id,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_banner_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at,timestamp,crawled_at,updated
50815325,Stephanie Traska,stephaniet90780,4,134,1731,0,1,,,,,,,,http://a3.twimg.com/profile_images/286141543/7_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1287774835/images/themes/theme1/bg.png,,,,,,,,,,,,1245972784000L,2009-06-26 01:33:04,2010-11-07 11:10:52,2016-03-14 17:07:08
50845426,Juli\u03b1n\u03b1 Cristiin\u03b1 .,juhcris,185,121,325,1,2,http://www.orkut.com.br/main#profile?uid=933985191317586206,,,Brasiil ,,,,http://a3.twimg.com/profile_images/465949931/imag006_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/44616310/star_background_10.gif,,,,,,,,,' e esque\xe7o q\xea \u03b1m\u03b1r \xe9 qu\u03b1se um\u03b1 door ~ (8),,,1245976977000L,2009-06-26 02:42:57,2010-11-07 11:10:52,2016-03-14 17:07:08
50958616,keira holden,keiraholde85180,3,87,1021,0,0,,,,,,,,http://a2.twimg.com/profile_images/285841594/8_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1287523226/images/themes/theme1/bg.png,,,,,,,,,,,,1246000083000L,2009-06-26 09:08:03,2010-11-07 11:10:52,2016-03-14 17:07:08
50970101,Victoria Wade,OrangeCoun51045,3,82,1023,0,1,,,,,,,,http://a3.twimg.com/profile_images/285856067/2_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1287523226/images/themes/theme1/bg.png,,,,,,,,,,,,1246003223000L,2009-06-26 10:00:23,2010-11-07 11:10:52,2016-03-14 17:07:08
51286435,LAM,landarchma5546,4,94,1019,0,0,,,,,,,,http://a2.twimg.com/profile_images/286019490/31_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png,,,,,,,,,,,,1246061941000L,2009-06-27 02:19:01,2010-11-07 11:10:52,2016-03-14 17:07:09
51311653,Joseph Cameron,j6m9camero4487,3,105,1143,0,3,,,,,,,,http://a3.twimg.com/profile_images/286083655/44_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1246068214000L,2009-06-27 04:03:34,2010-11-07 11:10:52,2016-03-14 17:07:09
51374842,Delson,BodegaSkee87670,3,112,1077,0,0,,,,,,,,http://a3.twimg.com/profile_images/286534491/10_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png,,,,,,,,,,,,1246086734000L,2009-06-27 09:12:14,2010-11-07 11:10:52,2016-03-14 17:07:09
51435410, Igor Belli,igor_belli,1686,2028,2471,3,17,http://www.orkut.com.br/main#profile?uid=1166888084800887463&rl=t,,,"Ataleia, MG  - Brasil",,,,http://a1.twimg.com/profile_images/573073745/uyfh_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288981003/images/themes/theme14/bg.gif,,,,,,,,,"Sigo todos que me seguem,sejam bem vindos.",,,1246108826000L,2009-06-27 15:20:26,2010-11-07 11:10:52,2016-03-14 17:07:09
51571349,Simply Hawaiian,Simplyhwn,6713,1819,1887,2,41,http://simplyhwn.com,,,"Island of Gardena, CA",,,1.0,http://a1.twimg.com/profile_images/286068033/2400015866_427654b47f_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/70365646/lauhala-mat.gif,,,,,,,,,"Our website is being redone right now :( click on simplyhwn.com and sign up on our email list to get a festival schedule. Mahalo! Tshirts, hats, stickers & more",,,1246140520000L,2009-06-28 00:08:40,2010-11-07 11:10:52,2016-03-14 17:07:10
51776203,Carlos Tavares,carloztavares,4,132,161,0,1,http://www.myspace.com/lafonicacwb,,,Curitiba,,,,http://a2.twimg.com/profile_images/594952214/25122009_004__normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/62232874/fita2.jpg,,,,,,,,,Compositor e baterista do Laf\xf4nica.Baterista do Metallica Inc. Piloto de Kart.\nViciado em m\xfasica e automobilismo.,,,1246207964000L,2009-06-28 18:52:44,2010-11-07 11:10:52,2016-03-14 17:07:10
51864103,EderFS,_eders,38,518,1823,0,0,,,,,,,,http://a2.twimg.com/profile_images/597516930/sdc10495_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288742912/images/themes/theme1/bg.png,,,,,,,,,,,,1246227711000L,2009-06-29 00:21:51,2010-11-07 11:10:52,2016-03-14 17:07:10
51872114,c johnson,SpareTimeWealth,2644,3539,3644,0,4,http://bit.ly/4qcluu,,,Phoenix,,,,http://s.twimg.com/a/1288374569/images/default_profile_0_normal.png,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,Don't Be The Problem - Be The Solution,,,1246229484000L,2009-06-29 00:51:24,2010-11-07 11:10:52,2016-03-14 17:07:10
51878677,Victoria Wade,OrangeCoun27156,2,66,703,0,0,,,,,,,,http://a3.twimg.com/profile_images/290298711/36_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1246231081000L,2009-06-29 01:18:01,2010-11-07 11:10:52,2016-03-14 17:07:11
51892953,Brittany Garrott,fabulousmi19245,3,70,679,0,1,,,,,,,,http://a3.twimg.com/profile_images/290360755/17_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1288217225/images/themes/theme1/bg.png,,,,,,,,,,,,1246234563000L,2009-06-29 02:16:03,2010-11-07 11:10:52,2016-03-14 17:07:11
51905951,Christie Moeller,ChristieMo66420,2,67,711,0,0,,,,,,,,http://a0.twimg.com/profile_images/290399472/ell_bigger_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288907344/images/themes/theme1/bg.png,,,,,,,,,,,,1246237911000L,2009-06-29 03:11:51,2010-11-07 11:10:52,2016-03-14 17:07:11
51912733,Anthony Swanson,ThatAnthon20289,2,104,1387,0,0,,,,,,,,http://a1.twimg.com/profile_images/290428013/12_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png,,,,,,,,,,,,1246239466000L,2009-06-29 03:37:46,2010-11-07 11:10:52,2016-03-14 17:07:11
51970839,Penny Moffitt,PennyMoffi31236,3,63,669,0,0,,,,,,,,http://a2.twimg.com/profile_images/290351910/22_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png,,,,,,,,,,,,1246253333000L,2009-06-29 07:28:53,2010-11-07 11:10:52,2016-03-14 17:07:12
52025456,Lis Rock Photo,LisRockPho20118,2,120,1485,0,1,,,,,,,,http://a1.twimg.com/profile_images/290367689/9_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1287774835/images/themes/theme1/bg.png,,,,,,,,,,,,1246273690000L,2009-06-29 13:08:10,2010-11-07 11:10:52,2016-03-14 17:07:12
52039977,Stephanie Traska,stephaniet24278,2,65,675,0,0,,,,,,,,http://a2.twimg.com/profile_images/290438078/26_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1288660386/images/themes/theme1/bg.png,,,,,,,,,,,,1246278185000L,2009-06-29 14:23:05,2010-11-07 11:10:52,2016-03-14 17:07:12
52040849,Allie Sampson,blonde_eag86651,2,59,686,0,0,,,,,,,,http://a1.twimg.com/profile_images/290442177/18_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1288660386/images/themes/theme1/bg.png,,,,,,,,,,,,1246278436000L,2009-06-29 14:27:16,2010-11-07 11:10:52,2016-03-14 17:07:12
52041239,Penny Moffitt,PennyMoffi93936,2,59,656,0,1,,,,,,,,http://a0.twimg.com/profile_images/290443836/30_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1288137272/images/themes/theme1/bg.png,,,,,,,,,,,,1246278539000L,2009-06-29 14:28:59,2010-11-07 11:10:52,2016-03-14 17:07:13
52043740,Francis De Castro,uno_siete082735,2,68,681,0,0,,,,,,,,http://a3.twimg.com/profile_images/290454487/35_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png,,,,,,,,,,,,1246279236000L,2009-06-29 14:40:36,2010-11-07 11:10:52,2016-03-14 17:07:13
52259836,wellington santos,WELL_SS,71,239,647,0,2,,,,Brasil,,,,http://a3.twimg.com/profile_images/645123091/hip_hop_graffiti_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/68186722/w50_15.jpg,,,,,,,,,"A good friend, inteligent but not boring, extrovert but not infantile.",,,1246325525000L,2009-06-30 03:32:05,2010-11-07 11:10:52,2016-03-14 17:07:13
52558319,Etienne Santana,etiennegs,27,55,160,1,1,,,,Recife-PE,,,,http://a0.twimg.com/profile_images/534190132/ogaaahnzyaikrx2-dsrs8hzyx5-fco64y8xoz0ayrvva1macv4cz1qjsb_looquxvtvzzdyq4722mfgd68kklsoqoaiam1t1ujij7anem9-yae6n2qenavd1uhji_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/91198306/ogaaaldx24kofjaipygrehchbswndwbopwktxhhfanq1vrfgnul-ahfq2jbr31_h1jy6xrcerktj0yqeto6vgcdrl4oam1t1uoegx_hduxcy74snswibe5u69jja.jpg,,,,,,,,,,,,1246404312000L,2009-07-01 01:25:12,2010-11-07 11:10:52,2016-03-14 17:07:13
52620061,Alexis,Alexis25m4h,1,38,316,0,0,http://xurl.jp/k5s,,,,,,,http://a2.twimg.com/profile_images/291584522/zzzscenegirl-0879_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288742912/images/themes/theme1/bg.png,,,,,,,,,,,,1246419014000L,2009-07-01 05:30:14,2010-11-07 11:10:52,2016-03-14 17:07:14
52857699,Dominique,xxDominiqubhc,2,119,1475,0,0,,,,,,,,http://a3.twimg.com/profile_images/294125795/41_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1288907344/images/themes/theme1/bg.png,,,,,,,,,,,,1246483832000L,2009-07-01 23:30:32,2010-11-07 11:10:52,2016-03-14 17:07:14
52948027,Fay Thompson,FayThompsofhc,2,73,1435,0,0,,,,,,,,http://a0.twimg.com/profile_images/294347776/45_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png,,,,,,,,,,,,1246503601000L,2009-07-02 05:00:01,2010-11-07 11:10:52,2016-03-14 17:07:14
52975492,M\xe1rcio Vennan,marciovennan,200,889,1870,0,0,http://www.voce.ganhardinheiroagora.com,,,Brasil,,,,http://a1.twimg.com/profile_images/558457585/twitterprofilephoto_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme4/bg.gif,,,,,,,,,"Me seguir \xe9 uma oportunidade de R$ para voc\xea, te seguir \xe9 a minha! http://www.voce.ganhardinheiroagora.com ",,,1246510830000L,2009-07-02 07:00:30,2010-11-07 11:10:52,2016-03-14 17:07:15
52996113,Mike Rose,ViralListBuilda,3401,5488,5321,21,25,http://twitpwr.com/twitterlistbuilder/,,,"List Building, CyberSpace",,,,http://a2.twimg.com/profile_images/369947614/bloggers_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/31619915/code.jpg,,,,,,,,,"How to grab laser-targeted Tweeters, on auto-pilot 24/7? TwitterListBuilder is Viral-Fast, White-Hat: & FREE",,,1246517665000L,2009-07-02 08:54:25,2010-11-07 11:10:52,2016-03-14 17:07:15
53029957,Maya,Maya98v4v,1,51,341,0,0,http://xurl.jp/97s,,,,,,,http://a1.twimg.com/profile_images/293651993/zzzscenegirl-1291_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288981003/images/themes/theme1/bg.png,,,,,,,,,,,,1246531492000L,2009-07-02 12:44:52,2010-11-07 11:10:52,2016-03-14 17:07:15
53057021,FAB\xcdOLA NASCIMENTO,fabdocinho,75,165,739,11,1,http://twitter.com/fabdocinho,,,Manaus,,,1.0,http://a3.twimg.com/profile_images/326818943/ogaaaki-slztnd8g2zwydmfyh34aox-qsevoaptpihswjoc-gbkym8obrhwq3o7wpftdmifjp2r_m1hojyvfgaigghuam1t1uc8fg1mz_yuh_9agkuqeg4m6tj-d_1__normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme17/bg.gif,,,,,,,,,,,,1246540098000L,2009-07-02 15:08:18,2010-11-07 11:10:52,2016-03-14 17:07:15
53261043,Kayla,Kayla84a4s,1,56,309,0,0,http://xurl.jp/i9s,,,,,,,http://a1.twimg.com/profile_images/294916741/zzzscenegirl-1475_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288217225/images/themes/theme1/bg.png,,,,,,,,,,,,1246586499000L,2009-07-03 04:01:39,2010-11-07 11:10:52,2016-03-14 17:07:16
53652229,Mariah,Mariah85s0b,1,45,320,0,0,http://xurl.jp/idt,,,,,,,http://a0.twimg.com/profile_images/296972704/zzzscenegirl-1939_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1246707651000L,2009-07-04 13:40:51,2010-11-07 11:10:52,2016-03-14 17:07:16
53714790,Natalia,nataliabry66506,1,50,291,0,0,,,,,,,,http://a1.twimg.com/profile_images/298692549/5_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png,,,,,,,,,,,,1246727913000L,2009-07-04 19:18:33,2010-11-07 11:10:52,2016-03-14 17:07:16
53780486,Mom3CuteBoys,Mom3CuteBo38991,1,39,285,0,0,,,,,,,,http://a1.twimg.com/profile_images/298701313/30_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,,,,1246747718000L,2009-07-05 00:48:38,2010-11-07 11:10:52,2016-03-14 17:07:17
53780726,Sara Sampadian,sarasexmeu65676,1,45,283,0,0,,,,,,,,http://a0.twimg.com/profile_images/298702648/28_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1246747802000L,2009-07-05 00:50:02,2010-11-07 11:10:52,2016-03-14 17:07:17
53781542,Mom3CuteBoys,Mom3CuteBo27943,1,26,292,0,0,,,,,,,,http://a2.twimg.com/profile_images/298704046/7_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1288039940/images/themes/theme1/bg.png,,,,,,,,,,,,1246748064000L,2009-07-05 00:54:24,2010-11-07 11:10:52,2016-03-14 17:07:17
53783352,IMA REAL INDIVIDUAL,SuaveOnDem50734,1,37,313,0,0,,,,,,,,http://a2.twimg.com/profile_images/298625138/37_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1288981003/images/themes/theme1/bg.png,,,,,,,,,,,,1246748653000L,2009-07-05 01:04:13,2010-11-07 11:10:52,2016-03-14 17:07:18
53784356,Mom3CuteBoys,Mom3CuteBo71550,1,39,300,0,0,,,,,,,,http://a2.twimg.com/profile_images/298714926/22_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1287774835/images/themes/theme1/bg.png,,,,,,,,,,,,1246749020000L,2009-07-05 01:10:20,2010-11-07 11:10:52,2016-03-14 17:07:18
53792078,Maur\xedcio Gon\xe7alves,granavirtual,182,677,1975,2,10,http://www.granavirtual.com.br,,,S\xe3o Paulo - SP - Brazil,,,,http://a0.twimg.com/profile_images/297572316/casal20_gohst_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287774835/images/themes/theme15/bg.png,,,,,,,,,Sou Web Empreendedor tenho v\xe1rios sites trabalho com MMN PTC / Produtos Naturais Web Entrepreneur I have several sites working with MMN PTC / Natural Products,,,1246751774000L,2009-07-05 01:56:14,2010-11-07 11:10:52,2016-03-14 17:07:18
53808441,adrianoc1012,adrianoc1012,74,904,2001,4,4,http://twitter.com/adrianoc1012,,,NATAL-RN,,,,http://a3.twimg.com/profile_images/340370743/ogaaaanzbh_ii6gzqm1gclnzlqfzyez7tugw0jajoxzgjghxryclbsim1bvkpf9ugxccpp5rvnyjsm9vlvxu4y0xo6wam1t1uf8iodd4f13nkirfrhda1ktcwted_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/31051553/genipabu.jpg,,,,,,,,,,,,1246757801000L,2009-07-05 03:36:41,2010-11-07 11:10:52,2016-03-14 17:07:18
53819337,Ryan Ewing,ryanhopesu89205,1,34,288,0,0,,,,,,,,http://a0.twimg.com/profile_images/298349400/25_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1246761583000L,2009-07-05 04:39:43,2010-11-07 11:10:52,2016-03-14 17:07:19
53819925,Raymond Ward,raysadiplo41136,1,46,317,0,1,,,,,,,,http://a3.twimg.com/profile_images/298352103/11_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,,,,1246761771000L,2009-07-05 04:42:51,2010-11-07 11:10:52,2016-03-14 17:07:19
53825635,Sara Sampadian,sarasexmeu44054,1,40,283,0,0,,,,,,,,http://a0.twimg.com/profile_images/298361044/43_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1288039940/images/themes/theme1/bg.png,,,,,,,,,,,,1246763838000L,2009-07-05 05:17:18,2010-11-07 11:10:52,2016-03-14 17:07:19
53826674,RZ D'Souza,mangalorea10560,1,47,318,0,1,,,,,,,,http://a0.twimg.com/profile_images/298365220/23_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png,,,,,,,,,,,,1246764232000L,2009-07-05 05:23:52,2010-11-07 11:10:52,2016-03-14 17:07:20
53826820,Ali Bervine,ALi_I_Am_B86214,1,59,332,0,0,,,,,,,,http://a3.twimg.com/profile_images/298365831/imagem_bigger_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png,,,,,,,,,,,,1246764281000L,2009-07-05 05:24:41,2010-11-07 11:10:52,2016-03-14 17:07:20
53873807,Michelle,Michelle73e5m,1,50,309,0,0,http://xurl.jp/fft,,,,,,,http://a2.twimg.com/profile_images/298324186/zzzzscenegirl-0328_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1246784746000L,2009-07-05 11:05:46,2010-11-07 11:10:52,2016-03-14 17:07:20
53948371,Ansherri Scales,anniebaby170025,1,72,745,0,0,,,,,,,,http://a3.twimg.com/profile_images/300218855/43_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png,,,,,,,,,,,,1246812557000L,2009-07-05 18:49:17,2010-11-07 11:10:52,2016-03-14 17:07:21
53974415,lola,kYLE0z,2,49,278,0,0,http://www.effecty.com,,,USA,,,,http://a1.twimg.com/profile_images/298580273/edy_williams25_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png,,,,,,,,,waiting for u baby,,,1246819761000L,2009-07-05 20:49:21,2010-11-07 11:10:52,2016-03-14 17:07:21
53978783,lola,arvsTg,4,241,1643,0,3,http://www.30hours.com,,,USA,,,,http://s.twimg.com/a/1288292071/images/default_profile_5_normal.png,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,waiting for u baby,,,1246820977000L,2009-07-05 21:09:37,2010-11-07 11:10:52,2016-03-14 17:07:21
54080533,kelsey arsenault,edwardxbelfbg,1,37,383,0,1,,,,,,,,http://a1.twimg.com/profile_images/300506829/49_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme1/bg.png,,,,,,,,,,,,1246846737000L,2009-07-06 04:18:57,2010-11-07 11:10:52,2016-03-14 17:07:21
54234822,Guilherme Nardelli,guiiinardelli,748,935,2001,12,3,http://meuorkut.com/guinardelli,,,Rio do Sul - SC ,,,,http://a0.twimg.com/profile_images/376087780/foto-a0831_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/30187476/fire-striped.jpg,,,,,,,,,,,,1246894208000L,2009-07-06 17:30:08,2010-11-07 11:10:52,2016-03-14 17:07:22
54265489,J\xfalia C.,juliacarvalho5,4,52,295,0,0,,,,,,,,http://a3.twimg.com/profile_images/300139195/545454_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/21743459/vaaai2.jpg,,,,,,,,,,,,1246900140000L,2009-07-06 19:09:00,2010-11-07 11:10:52,2016-03-14 17:07:22
54353595,Tony Max,WhosMax,3803,2061,2275,0,8,http://bit.ly/akgjrf,,,Reading in bed,,,,http://a0.twimg.com/profile_images/300633340/images_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,We support Leader Dogs!  Make sure to check our site and donate today! :),,,1246918861000L,2009-07-07 00:21:01,2010-11-07 11:10:52,2016-03-14 17:07:22
54634998,Annie Lacy,AnniexaLacyi,83,409,1869,0,0,,,,US,,,,http://a2.twimg.com/profile_images/302106798/740_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288847101/images/themes/theme6/bg.gif,,,,,,,,,"it's Hermione, loves promoting musicians and Causes. JB, Honor Society, Push Play, Priscilla, and HP rule! no, duh! and I love the girls of KSM.  Jesus PONES",,,1246991577000L,2009-07-07 20:32:57,2010-11-07 11:10:52,2016-03-14 17:07:23
54638312,Jimena Shea,JimenawaSheai,82,447,1871,0,0,,,,US,,,,http://a1.twimg.com/profile_images/302123441/120_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288981003/images/themes/theme1/bg.png,,,,,,,,,"Hip hop, Bake, Rollerskate, Chef ,Dance, Sing, Lover not a Fighter, Dildo Slanger, Erb smoker, I love to laugh.",,,1246992351000L,2009-07-07 20:45:51,2010-11-07 11:10:52,2016-03-14 17:07:23
54671794,Emerson Cameron,EmersonhaCameri,97,518,1779,0,1,,,,US,,,,http://a3.twimg.com/profile_images/302287647/471_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme8/bg.gif,,,,,,,,,"Mom, Wife, Psych Nurse, Baby Clothing Designer Marital Artist/Kick Boxer Wine Lover &amp;amp; Entrepreneur",,,1246999842000L,2009-07-07 22:50:42,2010-11-07 11:10:52,2016-03-14 17:07:23
54784761,Haley Terrance,HaleylaTerranci,94,539,1639,0,2,,,,US,,,,http://a1.twimg.com/profile_images/302878441/38_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287774835/images/themes/theme10/bg.gif,,,,,,,,,well im 19 years old im a mother of a beautiful babygirl named ALIVIAH shes 2 1/2 I LOVE YOU BABY!!!,,,1247023879000L,2009-07-08 05:31:19,2010-11-07 11:10:52,2016-03-14 17:07:23
54786968,Cade Irving,CadecaIrvingi,93,356,1211,0,0,,,,US,,,,http://a1.twimg.com/profile_images/302892045/544_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme5/bg.gif,,,,,,,,,Internet Storm Center Incident Handler,,,1247024443000L,2009-07-08 05:40:43,2010-11-07 11:10:52,2016-03-14 17:07:24
54888403,Donovan Broderick,DonovannaBrodei,73,437,1818,0,0,,,,US,,,,http://a3.twimg.com/profile_images/303395163/26_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,Graphic Designer for the University of Nebraska Medical Center. Director of Programming AIGA Nebraska.,,,1247058268000L,2009-07-08 15:04:28,2010-11-07 11:10:52,2016-03-14 17:07:24
54890930,Karissa Marquise,KarissaqaMarqui,84,416,1866,0,0,,,,US,,,,http://a2.twimg.com/profile_images/303406190/430_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,I'm just a lucky PR girl living my dream.,,,1247058894000L,2009-07-08 15:14:54,2010-11-07 11:10:52,2016-03-14 17:07:24
