id,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_banner_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at,timestamp,crawled_at,updated
54891461,Belen Rigoberto,BelensaRigoberi,74,375,1692,0,0,,,,US,,,,http://a1.twimg.com/profile_images/303408489/242_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288907344/images/themes/theme5/bg.gif,,,,,,,,,"Music, Singing, Choir, Vocal,Happiness, Love, Compassion, Meditation, Spirituality, Buddhism",,,1247059020000L,2009-07-08 15:17:00,2010-11-07 11:10:52,2016-03-14 17:07:25
54909007,Simeon Ashly,SimeonfaAshlyi,83,294,1194,0,0,,,,US,,,,http://a3.twimg.com/profile_images/303486331/120_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288907344/images/themes/theme10/bg.gif,,,,,,,,,"Hip hop, Bake, Rollerskate, Chef ,Dance, Sing, Lover not a Fighter, Dildo Slanger, Erb smoker, I love to laugh.",,,1247062915000L,2009-07-08 16:21:55,2010-11-07 11:10:52,2016-03-14 17:07:25
54951157,Julianna Madyson,JuliannacaMadyi,85,393,1471,0,1,,,,US,,,,http://a1.twimg.com/profile_images/303689089/780_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287523226/images/themes/theme6/bg.gif,,,,,,,,,"uhm, im Riz, no one i know has twitter sooo, this is lame, byeeebyebyebyebyebyeee",,,1247071531000L,2009-07-08 18:45:31,2010-11-07 11:10:52,2016-03-14 17:07:25
55028106,Laisha Maya,LaishauaMayai,72,557,1847,0,0,,,,US,,,,http://a0.twimg.com/profile_images/304091364/817_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287523226/images/themes/theme9/bg.gif,,,,,,,,,I'm Rianna and my surname is Cruz. Haha.,,,1247086999000L,2009-07-08 23:03:19,2010-11-07 11:10:52,2016-03-14 17:07:26
55056360,Max Abigale,MaxgaAbigalei,98,463,1733,0,0,,,,,,,,http://a1.twimg.com/profile_images/304244157/853_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme8/bg.gif,,,,,,,,,,,,1247093104000L,2009-07-09 00:45:04,2010-11-07 11:10:52,2016-03-14 17:07:26
55069718,Dalton Lizette,DaltonsaLizetti,87,367,1840,0,0,,,,US,,,,http://a1.twimg.com/profile_images/304315449/472_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme8/bg.gif,,,,,,,,,"Fot\xf3grafa, estudante de publicidade",,,1247096080000L,2009-07-09 01:34:40,2010-11-07 11:10:52,2016-03-14 17:07:26
55081715,Joanna,Joanna7h1zj,1,39,339,0,0,http://xurl.jp/opt,,,,,,,http://a0.twimg.com/profile_images/305103124/zzzzscenegirl-1727_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,,,,1247098815000L,2009-07-09 02:20:15,2010-11-07 11:10:52,2016-03-14 17:07:27
55085362,Laura Roderick,LaurapaRoderici,80,534,1840,0,0,,,,US,,,,http://a2.twimg.com/profile_images/304401010/274_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme5/bg.gif,,,,,,,,,BlingQueenFashionz.com is the ultimate destination for all your accessorizing needs.,,,1247099805000L,2009-07-09 02:36:45,2010-11-07 11:10:52,2016-03-14 17:07:27
55090967,Cally White,callywhitedfe,1,47,1513,0,0,,,,,,,,http://a3.twimg.com/profile_images/305382719/c_normal_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,,,,1247101231000L,2009-07-09 03:00:31,2010-11-07 11:10:52,2016-03-14 17:07:27
55091846,Miichael Cleber,MichaeLL_STyle_,724,2896,3489,3,11,,,,Artur Nogueira - SP,,,,http://a2.twimg.com/profile_images/575135470/ogaaagwhxrvaysuh92vuhzr9dg5pz_bw1gg6rhrsypkylle9_nfiottietjbkkhpuzx5xzweaior3tpy3z8sk-v58w4am1t1uivgtoohycmogqbps1bsrjjcetzu_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/65245217/teste_1.jpg,,,,,,,,,Follow-me ? Quem se descreve se Limita ! ,,,1247101459000L,2009-07-09 03:04:19,2010-11-07 11:10:52,2016-03-14 17:07:27
55094271,Sylvia Gwendolyn,SylviaxaGwendoi,80,383,1507,0,0,,,,US,,,,http://a1.twimg.com/profile_images/304448149/250_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme2/bg.gif,,,,,,,,,Part time model working to expand.,,,1247102049000L,2009-07-09 03:14:09,2010-11-07 11:10:52,2016-03-14 17:07:28
55101042,Britney Kelsie,BritneyvaKelsii,77,453,1833,0,0,,,,US,,,,http://a2.twimg.com/profile_images/304485266/488_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288847101/images/themes/theme10/bg.gif,,,,,,,,,"CEO Institut za elektroni\u010dko poslovanje, IT i marketing consultant",,,1247103542000L,2009-07-09 03:39:02,2010-11-07 11:10:52,2016-03-14 17:07:28
55109583,Tiffany Kaydence,TiffanypaKaydei,78,634,1877,0,0,,,,US,,,,http://a1.twimg.com/profile_images/304535937/102_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme4/bg.gif,,,,,,,,,pints of guiness make me strong,,,1247105569000L,2009-07-09 04:12:49,2010-11-07 11:10:52,2016-03-14 17:07:28
55113333,Liana Jayla,LianayaJaylai,73,542,1749,0,2,,,,US,,,,http://a1.twimg.com/profile_images/304556789/386_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme8/bg.gif,,,,,,,,,Mas sobre mi aqui =&amp;gt; http://espanja.org/node/4532,,,1247106449000L,2009-07-09 04:27:29,2010-11-07 11:10:52,2016-03-14 17:07:29
55116927,Zack,yankeesgod4i4,1,68,1769,0,2,,,,,,,,http://a3.twimg.com/profile_images/306588791/31_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,,,,1247107269000L,2009-07-09 04:41:09,2010-11-07 11:10:52,2016-03-14 17:07:29
55120214,Aria Carolina,AriayaCarolinai,74,466,1838,0,0,,,,US,,,,http://a3.twimg.com/profile_images/304597023/88_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288822933/images/themes/theme3/bg.gif,,,,,,,,,"Army Girlfriend, College Student, 1950 Chevy 3100 car shower, mommy to a bull terrier named Gunny",,,1247108066000L,2009-07-09 04:54:26,2010-11-07 11:10:52,2016-03-14 17:07:29
55143227,Travel Tiger,traveltigelbg,1,40,1472,0,1,,,,,,,,http://a3.twimg.com/profile_images/306943687/13_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,,,,1247114166000L,2009-07-09 06:36:06,2010-11-07 11:10:52,2016-03-14 17:07:29
55148489,April Henderson,achendersoenf,1,53,1509,0,0,,,,,,,,http://a0.twimg.com/profile_images/306975632/25_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1288660386/images/themes/theme1/bg.png,,,,,,,,,,,,1247115752000L,2009-07-09 07:02:32,2010-11-07 11:10:52,2016-03-14 17:07:30
55162707,IthacaWeather,IthacaWeata7h,1,20,759,0,0,,,,,,,,http://a2.twimg.com/profile_images/307840790/c_normal_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288217225/images/themes/theme1/bg.png,,,,,,,,,,,,1247120648000L,2009-07-09 08:24:08,2010-11-07 11:10:52,2016-03-14 17:07:30
55194361,Clare Hopping,ClareHoppi3ke,1,44,1358,0,1,,,,,,,,http://a3.twimg.com/profile_images/307012179/20_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1288907344/images/themes/theme1/bg.png,,,,,,,,,,,,1247133367000L,2009-07-09 11:56:07,2010-11-07 11:10:52,2016-03-14 17:07:30
55194570,sophie cooper,sophielizagim,1,53,1384,0,0,,,,,,,,http://a0.twimg.com/profile_images/307015076/47_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1247133462000L,2009-07-09 11:57:42,2010-11-07 11:10:52,2016-03-14 17:07:31
55207262,Jamie,Jamie3qijv,1,46,347,0,1,,,,,,,,http://s.twimg.com/a/1287010001/images/default_profile_5_normal.png,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png,,,,,,,,,,,,1247138268000L,2009-07-09 13:17:48,2010-11-07 11:10:52,2016-03-14 17:07:31
55207581,Jillian Wesley,JillianlaWeslei,88,402,1613,0,0,,,,US,,,,http://a2.twimg.com/profile_images/305092042/541_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme9/bg.gif,,,,,,,,,I do not know :D,,,1247138387000L,2009-07-09 13:19:47,2010-11-07 11:10:52,2016-03-14 17:07:31
55214971,Giovanny Prince,GiovannyyaPrini,76,640,1867,0,1,,,,US,,,,http://a2.twimg.com/profile_images/305123738/484_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme7/bg.gif,,,,,,,,,"Idealizadora do Poucas e Boas da Mari, site de entrevistas e informa\xe7\xf5es culturais",,,1247140782000L,2009-07-09 13:59:42,2010-11-07 11:10:52,2016-03-14 17:07:31
55221873,Meadow Allyson,MeadowjaAllysoi,80,390,1715,0,0,,,,US,,,,http://a1.twimg.com/profile_images/305155377/240_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme6/bg.gif,,,,,,,,,"Blue jean baby, L.A. lady, seamstress for the band... Pretty eyed, pirate smile, you'll marry a music man",,,1247142875000L,2009-07-09 14:34:35,2010-11-07 11:10:52,2016-03-14 17:07:32
55243788,Mikayla Dylan,MikaylacaDylani,80,578,1870,0,1,,,,US,,,,http://a1.twimg.com/profile_images/305257369/28_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme6/bg.gif,,,,,,,,,"I heart Kansas City, advertising and wine.",,,1247148293000L,2009-07-09 16:04:53,2010-11-07 11:10:52,2016-03-14 17:07:32
55256821,Jordon Hayden,JordonoaHaydeni,85,592,1695,0,1,,,,US,,,,http://a3.twimg.com/profile_images/305321199/575_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme8/bg.gif,,,,,,,,,Home exec with a hubby and 2 kiddies.  Loving life!,,,1247151187000L,2009-07-09 16:53:07,2010-11-07 11:10:52,2016-03-14 17:07:32
55274536,Kaelyn Zakary,KaelyncaZakaryi,89,450,1849,0,2,,,,US,,,,http://a1.twimg.com/profile_images/305415533/86_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme8/bg.gif,,,,,,,,,I'm a college-educated mother and house-wife,,,1247155007000L,2009-07-09 17:56:47,2010-11-07 11:10:52,2016-03-14 17:07:33
55275603,Keegan Skyler,KeeganzaSkyleri,101,500,1808,0,0,,,,,,,,http://a3.twimg.com/profile_images/305419995/44_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288632582/images/themes/theme9/bg.gif,,,,,,,,,,,,1247155234000L,2009-07-09 18:00:34,2010-11-07 11:10:52,2016-03-14 17:07:33
55329745,Elyse Brionna,ElysekaBrionnai,88,485,1818,0,2,,,,US,,,,http://a2.twimg.com/profile_images/305710662/423_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,I'm happy to discover that I can't sum up my life in one line. How cool is that?! ,,,1247166646000L,2009-07-09 21:10:46,2010-11-07 11:10:52,2016-03-14 17:07:33
55332860,Johnny Skylar,JohnnyiaSkylari,83,362,1670,0,0,,,,US,,,,http://a1.twimg.com/profile_images/305726553/473_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287774835/images/themes/theme7/bg.gif,,,,,,,,,Harlem born... African child... Enlightening the world one person at a time. Afrique Je T'aime!,,,1247167271000L,2009-07-09 21:21:11,2010-11-07 11:10:52,2016-03-14 17:07:33
55335544,Sarahi Tariq,SarahigaTariqi,74,597,1800,0,1,,,,US,,,,http://a2.twimg.com/profile_images/305741406/745_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme6/bg.gif,,,,,,,,,I like to touch myself and eat dogs. I don't give a MOTHERFUCK!,,,1247167850000L,2009-07-09 21:30:50,2010-11-07 11:10:52,2016-03-14 17:07:34
55342654,Kyra Meadow,KyraiaMeadowi,101,434,1842,0,0,,,,US,,,,http://a2.twimg.com/profile_images/305780010/93_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288660386/images/themes/theme8/bg.gif,,,,,,,,,"Hi, I'm Jessi. Remember me(:",,,1247169361000L,2009-07-09 21:56:01,2010-11-07 11:10:52,2016-03-14 17:07:34
55381229,Wyatt Michaela,WyattyaMichaeli,78,450,1671,0,0,,,,US,,,,http://a1.twimg.com/profile_images/305991597/512_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme5/bg.gif,,,,,,,,,"Journalist, 2 kids",,,1247177887000L,2009-07-10 00:18:07,2010-11-07 11:10:52,2016-03-14 17:07:34
55394519,Mya Kevin,MyaoaKevini,65,580,1888,0,0,,,,US,,,,http://a1.twimg.com/profile_images/306063969/346_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288907344/images/themes/theme7/bg.gif,,,,,,,,,"Designer of stunning, handcrafted wedding ring pillows - to love &amp;amp; to cherish",,,1247180932000L,2009-07-10 01:08:52,2010-11-07 11:10:52,2016-03-14 17:07:35
55396146,Gerardo Joey,GerardoaaJoeyi,75,589,1817,0,2,,,,US,,,,http://a0.twimg.com/profile_images/306072352/458_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme6/bg.gif,,,,,,,,,pseudo-jornalista que gosta de tosquices digitais para desabafos aleat\xf3rios,,,1247181317000L,2009-07-10 01:15:17,2010-11-07 11:10:52,2016-03-14 17:07:35
55412037,Jeff Kaylah,JeffjaKaylahi,65,475,1877,0,1,,,,US,,,,http://a3.twimg.com/profile_images/306164647/556_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme8/bg.gif,,,,,,,,,Reference librarian @ Utah State Law Library. Moved from Hong Kong to Walla Walla to D.C. to Seattle to SLC. I hate moving.,,,1247185339000L,2009-07-10 02:22:19,2010-11-07 11:10:52,2016-03-14 17:07:35
55413450,Kenneth Ebony,KennethfaEbonyi,78,250,1238,0,0,,,,US,,,,http://a1.twimg.com/profile_images/306173033/83_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme2/bg.gif,,,,,,,,,"I am an official stay at home mom who wasn't cut out for the job. I design websites on the side, though my full time gig is two wiley gals.  I have a lot to s",,,1247185694000L,2009-07-10 02:28:14,2010-11-07 11:10:52,2016-03-14 17:07:36
55939337,Raphael Dos Santos,Richman8,430,666,2001,15,12,,,,,,,,http://a2.twimg.com/profile_images/308997830/ogaaabivhnqfb6wjpd5cbuih7b1cs58_gkslvpd4qhgqhzsospevf-nv_katu1vrwymbokphsytmpi1gf4b1b7hxkcaam1t1ubtkycm5y7vxhih_aqhdnvrmtyff_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/23055909/2009-07-13_12-23-23_187.13.53.108.jpg,,,,,,,,,,,,1247348868000L,2009-07-11 23:47:48,2010-11-07 11:10:52,2016-03-14 17:07:36
56138977,Amanda,astefanisilva,588,2630,3855,0,14,,,,,,,,http://a0.twimg.com/profile_images/499722864/1231273724915_f_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/52530031/adesivos-decorativos-lucas-leite-monstrinhos-arte.jpg,,,,,,,,,,,,1247419071000L,2009-07-12 19:17:51,2010-11-07 11:10:52,2016-03-14 17:07:36
56600808,HEO ,wwwHEOba,15,258,1981,0,4,http://www.heo.ba,,,Mostar,,,,http://a2.twimg.com/profile_images/783561210/heo_-_kratki_logo_copy_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/87013106/twiter.jpg,,,,,,,,,,,,1247544376000L,2009-07-14 06:06:16,2010-11-07 11:10:52,2016-03-14 17:07:36
56612338,Karla Marrufo,KarlaVenez7308,32,48,593,0,0,,,,,,,,http://a1.twimg.com/profile_images/312795289/12_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1247547769000L,2009-07-14 07:02:49,2010-11-07 11:10:52,2016-03-14 17:07:37
56682712,Real Bad Wolf,realbadwolf,75,529,1984,0,3,,,,Earth,,,,http://a3.twimg.com/profile_images/313058671/wolf-photo_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287774835/images/themes/theme9/bg.gif,,,,,,,,,,,,1247575257000L,2009-07-14 14:40:57,2010-11-07 11:10:52,2016-03-14 17:07:37
56740037,Leticia,Le_avilad,56,282,459,0,2,http://djeitonovo.blogspot.com,,,Porto Alegre/RS,,,,http://a3.twimg.com/profile_images/450267511/eu_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/91045869/twitter_bg_inter.jpg,,,,,,,,,,,,1247588782000L,2009-07-14 18:26:22,2010-11-07 11:10:52,2016-03-14 17:07:37
56816007,Luis Lauro A. Silva,laurostreet,30,179,433,0,2,,,,,,,,http://a0.twimg.com/profile_images/715675912/dsc02932_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/134857694/legos.jpg,,,,,,,,,,,,1247605516000L,2009-07-14 23:05:16,2010-11-07 11:10:52,2016-03-14 17:07:37
56864026,Iago Melo,iago_melo,170,738,1868,0,1,,,,,,,,http://a0.twimg.com/profile_images/322650556/z1nvy1m0_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/24339417/abstract_1.jpg,,,,,,,,,,,,1247616627000L,2009-07-15 02:10:27,2010-11-07 11:10:52,2016-03-14 17:07:38
57119153,Lara Phillips,richclub,113,319,656,0,1,http://www.browse4all.com,,,,,,,http://a3.twimg.com/profile_images/316438959/blue_hills_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/34876585/caribbean.jpg,,,,,,,,,make your dreams reality with richclub,,,1247687881000L,2009-07-15 21:58:01,2010-11-07 11:10:52,2016-03-14 17:07:38
57210999,Bethany,essenceand4638,2,101,1378,0,1,,,,,,,,http://a3.twimg.com/profile_images/315954919/26_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1287774835/images/themes/theme1/bg.png,,,,,,,,,,,,1247710030000L,2009-07-16 04:07:10,2010-11-07 11:10:52,2016-03-14 17:07:38
57213010, moRick Groleau,RickGrolea3957,2,89,1208,0,1,,,,,,,,http://a3.twimg.com/profile_images/315959619/___11_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme1/bg.png,,,,,,,,,,,,1247710526000L,2009-07-16 04:15:26,2010-11-07 11:10:52,2016-03-14 17:07:38
57281658,Lindsey,Lindsey09x6z,1,46,383,0,1,http://xurl.jp/94u,,,,,,,http://a0.twimg.com/profile_images/316326664/zzzzzscenegirl-1502_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288733636/images/themes/theme1/bg.png,,,,,,,,,,,,1247733380000L,2009-07-16 10:36:20,2010-11-07 11:10:52,2016-03-14 17:07:39
57287181,Lindsey,Lindsey3h0ai,1,85,420,0,0,http://xurl.jp/q5u,,,,,,,http://a3.twimg.com/profile_images/316415775/zzzzzscenegirl-1639_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287523226/images/themes/theme1/bg.png,,,,,,,,,,,,1247735665000L,2009-07-16 11:14:25,2010-11-07 11:10:52,2016-03-14 17:07:39
57312480,Kristin,Kristin5pnih,1,61,382,0,0,http://xurl.jp/v7u,,,,,,,http://a2.twimg.com/profile_images/316728130/zzscenegirl-0767_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288137272/images/themes/theme1/bg.png,,,,,,,,,,,,1247744777000L,2009-07-16 13:46:17,2010-11-07 11:10:52,2016-03-14 17:07:40
57319540,Stephanie,Stephanie3680v,1,45,311,0,0,http://xurl.jp/57u,,,,,,,http://a3.twimg.com/profile_images/317618707/zzscenegirl-0840_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,,,,1247746928000L,2009-07-16 14:22:08,2010-11-07 11:10:52,2016-03-14 17:07:40
57332734,Adriana,Adriana47cp8,1,48,353,0,0,http://xurl.jp/e8u,,,,,,,http://a3.twimg.com/profile_images/318036063/zzscenegirl-0940_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288660386/images/themes/theme1/bg.png,,,,,,,,,,,,1247750634000L,2009-07-16 15:23:54,2010-11-07 11:10:52,2016-03-14 17:07:40
57397725,Nelson ,4Xcurrencymeter,8,122,351,0,0,http://www.currencymeter.com/,,,,,,,http://a2.twimg.com/profile_images/316913394/forexpic_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,I know the forex secret. I'm just waiting for the right opportunity.,,,1247766954000L,2009-07-16 19:55:54,2010-11-07 11:10:52,2016-03-14 17:07:41
57518018,Kevin Bueno,Kevin_Bueno,3343,4731,4001,0,108,,,,,,,,http://a1.twimg.com/profile_images/635828277/12_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/65184815/kkkkkkkkkk.jpg,,,,,,,,,,,,1247796237000L,2009-07-17 04:03:57,2010-11-07 11:10:52,2016-03-14 17:07:41
57753218,R.J,fokiu,24,284,1971,0,6,,,,,,,,http://a3.twimg.com/profile_images/318726095/22175_1207353709_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1247863746000L,2009-07-17 22:49:06,2010-11-07 11:10:52,2016-03-14 17:07:41
58442027,Tiffany,Tiffany37lhj,3,47,368,0,0,http://xurl.jp/zgw,,,,,,,http://a1.twimg.com/profile_images/322626689/zzzzzzscenegirl-0553_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1248085864000L,2009-07-20 12:31:04,2010-11-07 11:10:52,2016-03-14 17:07:41
58445598,Samantha,Samantha4hjsw,3,62,420,0,0,http://xurl.jp/bhw,,,,,,,http://a2.twimg.com/profile_images/322699082/zzzzzzscenegirl-0637_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287523226/images/themes/theme1/bg.png,,,,,,,,,,,,1248087374000L,2009-07-20 12:56:14,2010-11-07 11:10:52,2016-03-14 17:07:42
58624454,Karool.Souza,KaroolSouza,59,419,1914,0,6,,,,,,,,http://a2.twimg.com/profile_images/798088566/img1336a_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/65496365/bg_karol.gif,,,,,,,,,,,,1248131716000L,2009-07-21 01:15:16,2010-11-07 11:10:52,2016-03-14 17:07:42
58731168,rico ahmad statham,ricostatham,307,45,252,1,1,http://kecoaperkasa.blogspot.com/,,,,,,,http://a1.twimg.com/profile_images/476420593/ocoy_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/46093843/10808walls_gatomic560.jpg,,,,,,,,,,,,1248160139000L,2009-07-21 09:08:59,2010-11-07 11:10:52,2016-03-14 17:07:42
58949484,Ashley,Ashley509xu,2,64,406,0,0,http://xurl.jp/01w,,,,,,,http://a1.twimg.com/profile_images/325970601/zzzzzzscenegirl-1001_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,,,,1248216507000L,2009-07-22 00:48:27,2010-11-07 11:10:52,2016-03-14 17:07:43
59434448,Brittney,Brittney7t7h3,2,53,375,0,0,http://xurl.jp/nhx,,,,,,,http://a0.twimg.com/profile_images/328172220/zzzzzzscenegirl-1552_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288981003/images/themes/theme1/bg.png,,,,,,,,,,,,1248349310000L,2009-07-23 13:41:50,2010-11-07 11:10:52,2016-03-14 17:07:43
