id,location,name,followers_count,statuses_count,time_zone,verified,lang,screen_name,description,created_at,favourites_count,friends_count,listed_count
3083086600.0,USA,Kristian Aldrich,1483.0,1162.0,Eastern Time (US & Canada),False,en,Aldrich420,"Retired Chief Financial Officer, Patriot, Conservative Constitutionalist, 2nd Amend Supporter, Penn State Grad - Political Science, Fitness Enthusiast",Tue Mar 10 02:43:42 +0000 2015,940.0,1670.0,24.0
3083844539.0,,Holly Elder,1831.0,3066.0,Eastern Time (US & Canada),False,en,Hollydler,"I live by the creed God, family, country. I'm a #BlueLives family. #lnyhbt #tcot #Israel #ccot #PJNET #policeLivesMatter",Tue Mar 10 12:14:35 +0000 2015,3525.0,1493.0,20.0
3084088366.0,,Kenneth Pierce,2286.0,1695.0,Eastern Time (US & Canada),False,en,PriceForPierce,Constitutional conservative-Pro life-Pro 2nd amendment-Christian,Tue Mar 10 13:51:14 +0000 2015,1029.0,2696.0,30.0
3084360275.0,USA,Milo Blake,1916.0,1659.0,Eastern Time (US & Canada),False,en,Mil0Blake,"Faith, Honesty, Family, Work, Self Discipline, Loyalty, Courage, Defending Most Innocent, Personal Responsibility & Helping Others Help Themselves #tcot",Tue Mar 10 16:44:21 +0000 2015,852.0,1977.0,25.0
3084866039.0,,Devin Brewer,1590.0,1061.0,Pacific Time (US & Canada),False,en,DevineDevinBr,"#JESUS IS MY LOVE - TEA PARTY. ARREST OBAMA REGIME #TCOT
#RedNationRising #InGodWeTrust",Tue Mar 10 21:06:03 +0000 2015,511.0,1361.0,28.0
3091936475.0,"Newark, NJ",Newark Voice,4108.0,11511.0,Eastern Time (US & Canada),False,en,NewarkVoice,Newark's latest news source. Follow us for original reporting and trusted news @NewarkVoice,Sun Mar 15 07:23:30 +0000 2015,0.0,3732.0,42.0
3091979410.0,"Baton Rouge, LA",Baton Rouge Voice,3110.0,20707.0,Eastern Time (US & Canada),False,en,BatonRougeVoice,Baton Rouge's latest news source. Follow us for original reporting and trusted news @BatonRougeVoice. DM your local news tips,Sun Mar 15 07:27:59 +0000 2015,0.0,2382.0,42.0
3312143142.0,StLouis,1-800-WOKE-AF,19314.0,28695.0,Pacific Time (US & Canada),False,en,gloed_up,"No black person is ugly 
#BRONZE #BlackLivesMatter #BlackToLive",Tue Aug 11 07:22:47 +0000 2015,12132.0,10011.0,255.0
3438999494.0,,World Of Hashtags,7379.0,21500.0,Eastern Time (US & Canada),False,en,WorldOfHashtags,Hosted by @GiselleEvns. Join #WorldOfHashtags game on Mondays at 9AM ET/ Wednesdays at 10AM ET,Thu Sep 03 17:13:40 +0000 2015,27181.0,5462.0,80.0
3899481526.0,,Syria Today,26430.0,10162.0,London,False,en,todayinsyria,News about war in #Syria & #ISIS,Thu Oct 08 12:27:46 +0000 2015,93.0,6100.0,273.0
3978316814.0,,BlackMatters,15026.0,3252.0,Pacific Time (US & Canada),False,en,blackmattersus,"Fast-growing black community. Latest news and everyday updates, opinions on today’s racial justice issues.#BlackMattersUS #BLM",Thu Oct 22 08:38:41 +0000 2015,2830.0,14414.0,144.0
3990577513.0,,Tea Party News,19976.0,1649.0,Pacific Time (US & Canada),False,en,tpartynews,,Fri Oct 23 11:07:56 +0000 2015,928.0,21908.0,97.0
4036537452.0,,4 My Squad,4733.0,1489.0,Pacific Time (US & Canada),False,en,4MySquad,#BlacklivesMatter,Tue Oct 27 15:08:31 +0000 2015,544.0,4008.0,35.0
4178313619.0,,Black Eye,4555.0,1742.0,Pacific Time (US & Canada),False,en,BlackEyeBlog,Education and information is our tool and weapon. And we are going to use them.,Mon Nov 09 10:31:30 +0000 2015,469.0,5155.0,49.0
4217244274.0,,Black Voice,8339.0,1545.0,Pacific Time (US & Canada),False,en,Blk_Voice,"Black is the new Black!
#BlackLivesMatter",Wed Nov 18 10:26:56 +0000 2015,3.0,6374.0,75.0
4271904983.0,All Over Texas,Heart Of Texas,5391.0,848.0,Central Time (US & Canada),False,en,ItsTimeToSecede,TX patriots united for real action. Secede if Hillary! #2A #NeverHillary #Texit #TexasSecede,Wed Nov 25 07:03:04 +0000 2015,604.0,5783.0,34.0
4301962823.0,Black America,Black News,11518.0,1370.0,Pacific Time (US & Canada),False,en,BlackNewsOutlet,Freedom is never given; it is won. #BlackLivesMatter,Sat Nov 28 01:17:40 +0000 2015,36.0,6737.0,130.0
4311371968.0,,Right and Proud,9297.0,791.0,Pacific Time (US & Canada),False,en,rightnpr,Conservative; Politically incorrect; Christian. Proud American; The only Left we have is Regressive Left,Sat Nov 28 21:53:33 +0000 2015,46.0,7930.0,32.0
4355797094.0,"Texas, USA",South Lone Star,22049.0,2108.0,Pacific Time (US & Canada),False,en,SouthLoneStar,Proud TEXAN and AMERICAN patriot #2a #prolife #Trump2016 #TrumpPence16 PC is against Freedom of speech and Islam is against western culture,Wed Nov 25 12:33:28 +0000 2015,216.0,14785.0,123.0
4856706634.0,,Don't Shoot,4683.0,757.0,Pacific Time (US & Canada),False,en,dontshootcom,'Don't Shoot' aims to empower and encourage people to take action in struggle for social justice. Unite and fight against #PoliceBrutality!,Thu Jan 28 09:36:21 +0000 2016,460.0,4612.0,41.0
4859142199.0,,Traynesha Cole 🌐,11756.0,7118.0,Pacific Time (US & Canada),False,en,TrayneshaCole,"Love for all my people of Melanin. Your BLACK is BEAUTIFUL!
#MyPussyMyChoice #BlackGirlsMagic #BlackLivesMatter",Thu Feb 04 13:35:05 +0000 2016,2010.0,9599.0,133.0
1504356343.0,USA,Eliana Galloway,1000.0,1721.0,Eastern Time (US & Canada),False,en,GallowayEliana,"Slave blood. Melanin. Water. Fire. Honey
#BlackLivesMatter bih",Tue Jun 11 15:38:17 +0000 2013,1882.0,939.0,14.0
1512371617.0,USA,Cateline,1194.0,1589.0,Eastern Time (US & Canada),False,en,CatelineWatkins,,Thu Jun 13 04:06:06 +0000 2013,851.0,1666.0,8.0
1527133837.0,United States,Susan Young,953.0,1765.0,Eastern Time (US & Canada),False,en,SusaYung,"I live my own life, #blacktivist",Tue Jun 18 08:08:40 +0000 2013,1773.0,973.0,13.0
1534083420.0,"Atlanta, GA",Tara Franko,470.0,641.0,Eastern Time (US & Canada),False,en,taraformation,"Love my Human family. I hate injustice.Im ready for the Beast ,no matter what form ,shape,size,nationality,color.",Thu Jun 20 14:46:59 +0000 2013,987.0,517.0,2.0
1621376306.0,USA,Sean Beast,670.0,1475.0,Eastern Time (US & Canada),False,en,BigSeanBeast,"everybody wants to be a nigga, but nobody wants to be a nigga.
#BlackLivesAlwaysMatter",Thu Jul 25 21:54:29 +0000 2013,1856.0,780.0,8.0
1623062953.0,USA,Shane Mathews,724.0,1346.0,Eastern Time (US & Canada),False,en,NotBallinYet,"A voice of resistance from a person of color living in America |
#BlackToLive!",Fri Jul 26 14:08:30 +0000 2013,1557.0,686.0,7.0
1626302035.0,"Bronx, NY",Clayton Paige,838.0,1328.0,Eastern Time (US & Canada),False,en,ClayPaigeBoo,"Warrior for the Injustices done to my people.
#BlackLivesMatter",Sat Jul 27 20:47:13 +0000 2013,1143.0,1265.0,12.0
1645969141.0,USA,#I'mWokeAF,612.0,1717.0,Eastern Time (US & Canada),False,en,FightM_D_B,fuck my bitch or fuck your bitch... Ican't make my mind up,Sun Aug 04 19:19:46 +0000 2013,2326.0,507.0,10.0
1646999972.0,USA,Patrick,338.0,893.0,Eastern Time (US & Canada),False,en,hollandpatrickk,"Lover of Life and Israel, Jesus and Country music! Conservative Christian! #NRA#2A #Infidel #tcot #InGodWeTrust",Mon Aug 05 05:41:35 +0000 2013,324.0,429.0,6.0
1647637538.0,"Houston, TX",Kayden Melton,2780.0,1672.0,Eastern Time (US & Canada),False,en,KaydenMelton,"Either you run the day, or the day runs you. –Jim Rohn",Mon Aug 05 11:58:45 +0000 2013,1865.0,2404.0,6.0
1649652192.0,,Charles Wright,704.0,1328.0,Eastern Time (US & Canada),False,en,CharlesRespeck,Official feed of corrupt Police in USA. We are just getting started - expect us. #BlackLivesMatter #ACAB,Tue Aug 06 06:54:16 +0000 2013,1259.0,647.0,14.0
1650310652.0,,Praying for Love,2355.0,2826.0,Eastern Time (US & Canada),False,en,HellieEdwards,,Tue Aug 06 13:08:11 +0000 2013,2513.0,3117.0,16.0
1651108392.0,USA,Wonderwoman,51.0,33.0,Eastern Time (US & Canada),False,en,WonderHann,I'm a wonderwoman and wonderwomen don't cry,Tue Aug 06 20:12:35 +0000 2013,12.0,45.0,2.0
1681425248.0,,,,,,,,MarissaImStrong,,,,,
1653393446.0,"Miami, FL",Johnie Vaughan,876.0,1610.0,Eastern Time (US & Canada),False,en,JohnieVOGUE,"Hope for the best. Expect the worst. ✊ I'm not afraid of dying, I'm afraid of not trying",Wed Aug 07 16:50:35 +0000 2013,2310.0,743.0,5.0
1654347974.0,USA,May Sullivan,870.0,1660.0,Eastern Time (US & Canada),False,en,maymaymyy,I got a .45 in my Louis bag yeah #ALLBLACKLIVESMATTER,Thu Aug 08 02:09:53 +0000 2013,1712.0,742.0,5.0
1654695517.0,USA,Paul Stewart,795.0,1417.0,Eastern Time (US & Canada),False,en,ImaSwerve,BassLine Junkie | Black Lives Matter Activist | Baller | Nigga with Attitude,Thu Aug 08 05:49:18 +0000 2013,1492.0,709.0,9.0
1655288160.0,"Baltimore, MD",Sincere Pruitt,612.0,1272.0,Eastern Time (US & Canada),False,en,SincerePruitt,I'd love to trade weekdays for weekends. ⏰ ⏳ ⌛,Thu Aug 08 12:49:14 +0000 2013,1371.0,581.0,9.0
1655815544.0,USA,Jeannette Whitley,830.0,1514.0,Eastern Time (US & Canada),False,en,JeaNuttella,It's hard to believe all this shit whats going on #BLACKLIVESMATTER,Thu Aug 08 17:11:47 +0000 2013,1328.0,647.0,7.0
1657753759.0,"Houston, TX",Jonathan Branch,849.0,1685.0,Eastern Time (US & Canada),False,en,JohnBranchh,Your biggest fear should be the fact I'm Black and my life matters.,Fri Aug 09 13:11:39 +0000 2013,2359.0,852.0,7.0
1659753702.0,,Karen P.,1317.0,1957.0,Eastern Time (US & Canada),False,en,KarenParker93,"Dear LORD, please bless & protect our Military, IJN! 

#RenewUS 
#PJNET 
#CCOT 
#TCOT
#WakeUpAmerica",Sat Aug 10 10:20:15 +0000 2013,1280.0,862.0,17.0
1660183028.0,"Oklahoma, PA",Theresa Elmore,2823.0,1738.0,Eastern Time (US & Canada),False,en,TessyElmore,"18. the struggle is real, but so is God♡. /musicholic/#BlackLivesMatter",Sat Aug 10 13:54:53 +0000 2013,2103.0,2207.0,9.0
1660186831.0,USA,Adrian Greer,717.0,1400.0,Eastern Time (US & Canada),False,en,AdrGreerr,"The most difficult thing is the decision to act, the rest is merely tenacity.",Sat Aug 10 13:46:52 +0000 2013,1378.0,1214.0,9.0
1660804459.0,United States,Damani Miles,815.0,1353.0,Eastern Time (US & Canada),False,en,DamaniMiles,"Unfadeable so please don't try to fade me |
Blacktivist | 
#StayWoke, Monica",Sat Aug 10 19:14:29 +0000 2013,1138.0,682.0,9.0
1662779209.0,USA,Rachael Holbrook,1799.0,1988.0,Eastern Time (US & Canada),False,en,RH0lbr00k,"ALL LIVES MATTER I'm a True Conservative Christian Patriot. I love God, I Love my Country. #pjnet #tcot #GodBlessAmerica",Sun Aug 11 14:58:35 +0000 2013,1850.0,1970.0,15.0
1663583694.0,"Chicago, IL",Malik Chandler,810.0,1507.0,Eastern Time (US & Canada),False,en,FinnaGlo,The worst fool is an educated one…,Sun Aug 11 22:42:28 +0000 2013,1514.0,911.0,7.0
1668314575.0,"Atlanta, GA",Johnie Cooks,674.0,1499.0,Eastern Time (US & Canada),False,en,JohnieBoyCooks,"warm as the sun, dipped in black. full time protagonist, womanist, & revolutionary | STRENGTH, COURAGE, & WISDOM.",Tue Aug 13 16:58:18 +0000 2013,1786.0,647.0,4.0
1670762347.0,"Arizona, USA",Adam Chapman,835.0,1282.0,Eastern Time (US & Canada),False,en,AdamChapmanJR,"Womanist/ #allblacklivesmatter/ Don't be a dick, it's not that difficult /Anthropology major at the University of Arizona",Wed Aug 14 15:08:24 +0000 2013,1081.0,728.0,5.0
1675280893.0,"Atlanta, GA",Brian Carter,880.0,1244.0,Eastern Time (US & Canada),False,en,BrianTheLifter,"If you don't stand for anything, you will fall for everything #blacklivesmatter",Fri Aug 16 09:09:28 +0000 2013,1362.0,698.0,7.0
1678552327.0,,Angel Underwood,782.0,1761.0,Eastern Time (US & Canada),False,en,WokeFromDay1,I will not drown in the rising tide of conformity. I will not let authority ignore me. #staywoke ☯,Sat Aug 17 15:39:32 +0000 2013,1900.0,829.0,15.0
1680366068.0,"Ferguson, MO",Willis Bonner,571.0,1356.0,Eastern Time (US & Canada),False,en,WillisBonnerr,You miss 100% of the shots you don’t take,Sun Aug 18 10:05:28 +0000 2013,1365.0,470.0,7.0
1683608846.0,USA,Jeremy Cooley,596.0,1249.0,Eastern Time (US & Canada),False,en,JerStoner,"If I rude, I rude. Author of All In Love Is Fair",Mon Aug 19 16:03:35 +0000 2013,1212.0,464.0,6.0
1685229229.0,USA,Nehemiah Ingram,691.0,1137.0,Eastern Time (US & Canada),False,en,NehemiahX,"sometimes i feel like Malcolm X before prison.. sometimes i feel like Malcom X after Mecca..
#black #blackpride",Tue Aug 20 08:07:47 +0000 2013,1036.0,642.0,12.0
1688003786.0,USA,Arielle Goodwin,909.0,1614.0,Eastern Time (US & Canada),False,en,QueennArielle,"If you want your children to turn out well, spend twice as much time with them, and half as much money.",Wed Aug 21 10:45:28 +0000 2013,1581.0,941.0,6.0
1691000604.0,"Chicago, IL",Robert Thompson,591.0,1141.0,Eastern Time (US & Canada),False,en,RobertEbonyKing,"Gamer blerd4life, introvert #GodsMiracleChild #blacklivesmatter. searching for my ebony queen. get to know me I won't be quiet I promise",Thu Aug 22 13:11:59 +0000 2013,1074.0,478.0,2.0
1695671640.0,,John Martin,668.0,1431.0,Eastern Time (US & Canada),False,en,JohnnyMarch_,I proud of myself. Imma black,Sat Aug 24 06:17:31 +0000 2013,1482.0,765.0,4.0
1696996141.0,NH,Ken,774.0,1264.0,Eastern Time (US & Canada),False,en,KenCannone,live your life to the fulles,Sat Aug 24 17:04:03 +0000 2013,290.0,580.0,9.0
1706657124.0,US,Janel P.,942.0,1570.0,Eastern Time (US & Canada),False,en,janelperkinson,"Mom. Grad Student. Agnostic Atheist. Nerd. I tweet about race, politics, technology, science, etc. #BlackLiberationMovement",Wed Aug 28 08:13:13 +0000 2013,1678.0,1119.0,5.0
1709314117.0,"Missouri, USA",Matthew Caldwell,897.0,1498.0,Eastern Time (US & Canada),False,en,aantiracist,"Reparations will address society's racism. Let's do more than talk about it, it's time to unite & act on this. Make Black America Great!",Thu Aug 29 06:17:21 +0000 2013,1785.0,735.0,9.0
1711063908.0,USA,cookie monster,678.0,1587.0,Eastern Time (US & Canada),False,en,cookiiieeessss,I eat that cookie like a monster,Thu Aug 29 22:03:28 +0000 2013,1610.0,779.0,8.0
1850866398.0,USA,Brice Geller,711.0,1386.0,Eastern Time (US & Canada),False,en,BriceGeller,"Only the strong survives! Be brave!
#StayWoke",Tue Sep 10 09:05:55 +0000 2013,1408.0,661.0,7.0
1863956756.0,USA,Cory Hale,674.0,1153.0,Eastern Time (US & Canada),False,en,CoryNaeNae,YOUR LEADERS ARE WEAK. WE WILL CRUSH THEM. #BlackLivesMatter #PipeItUp,Sat Sep 14 14:11:28 +0000 2013,1004.0,520.0,5.0
1868810166.0,USA,Khalil Sneed,555.0,1281.0,Eastern Time (US & Canada),False,en,BigBoySneed,Because Pro-Intellect would have been too cliche. FAMU Graduate.,Sun Sep 15 19:03:59 +0000 2013,908.0,512.0,6.0
1873206768.0,,Brent Mcclure,646.0,1425.0,Eastern Time (US & Canada),False,en,BrentMcclure275,"In bad luck, hold out; in good luck, hold in. Slow and steady wins the race and the road to a friends house is never long. #teamblack #antiracist",Mon Sep 16 22:32:27 +0000 2013,1547.0,1008.0,6.0
1877492857.0,USA,Christian Ward,1404.0,15943.0,Eastern Time (US & Canada),False,en,ChesPlaysChess,"God Bless America! #Christian, #American, #Patriot, #TeaParty, #TGDN, #TCOT, #NRA, #LNYHBT, #PJNET",Wed Sep 18 00:47:26 +0000 2013,13474.0,1736.0,56.0
1882324014.0,United States,Patricia Cooper,1262.0,1898.0,Eastern Time (US & Canada),False,en,Pati_Cooper,Just because I am white - I am not racist. Sick of fake racism & being walked on. Conservative - Take America back. RIGHT VS WRONG - learn it!,Thu Sep 19 08:08:12 +0000 2013,1441.0,1532.0,30.0
2351739462.0,"Россия, Москва",Холодная Война 2.0,44470.0,32426.0,Volgograd,False,ru,coldwar20_ru,"Единственный аккаунт, проплаченный Кремлём.",Wed Feb 19 14:06:09 +0000 2014,232.0,5300.0,388.0
2491401030.0,United States,Clifton Hughes,866.0,1236.0,Eastern Time (US & Canada),False,en,CliftonHughes_,Black people will change the world,Mon May 12 12:53:07 +0000 2014,1474.0,975.0,8.0
2496599688.0,Atlanta,Rita Hart,1619.0,2224.0,Eastern Time (US & Canada),False,en,NotRitaHart,Lost in the moment,Thu May 15 15:46:10 +0000 2014,1657.0,2802.0,21.0
2497991305.0,USA,Austin,33.0,103.0,Eastern Time (US & Canada),False,en,AustinLovesBeer,Show me the meaning of being lonely,Fri May 16 07:38:06 +0000 2014,1.0,41.0,4.0
2530830345.0,"New Orleans, LA",New Orleans Online,27745.0,44882.0,Central Time (US & Canada),False,en,NewOrleansON,"Breaking news, weather, traffic and more for New Orleans and Louisiana. DM us anytime. RTs not endorsements",Mon May 05 11:33:03 +0000 2014,33.0,11333.0,157.0
2533221819.0,USA,Kate Stafford,2187.0,1752.0,Volgograd,False,en,LazyKStafford,I'M AN AMERICAN LOVING PATRIOT-MARRIED TO A VIETNAM VET-CHRISTIAN & DEDICATED TO SAVING R FREEDOM!,Tue May 06 17:01:42 +0000 2014,1509.0,1818.0,30.0
2534421182.0,Atlanta,Abigail Silk,858.0,1592.0,Eastern Time (US & Canada),False,en,abigailssilk,,Fri May 30 07:14:05 +0000 2014,846.0,629.0,13.0
2537507303.0,"El Paso, Texas",El Paso Top News,14648.0,8050.0,Central Time (US & Canada),False,en,ElPasoTopNews,"El Paso top news and stories, powered 24/7",Fri May 09 18:10:19 +0000 2014,2.0,5033.0,34.0
2573225349.0,US,Dominic Valentine,2569.0,2775.0,Eastern Time (US & Canada),False,en,DominicValent,Try to be a rainbow in someone's cloud,Sat May 31 03:02:31 +0000 2014,2445.0,3072.0,22.0
2577082467.0,"Cincinnati, OH",Cincinnati Today,16483.0,15189.0,Central Time (US & Canada),False,en,TodayCincinnati,"Cincinnati's local news on Twitter. Breaking news, sports, events and international news. Tweet us or DM",Mon Jun 02 09:58:20 +0000 2014,1.0,9184.0,141.0
2580516159.0,USA,James Cox,1302.0,1652.0,Eastern Time (US & Canada),False,en,JmsCoxxx,"After all is said and done, a lot more will have been said than done",Tue Jun 03 14:28:36 +0000 2014,506.0,2407.0,6.0
2591847731.0,"Boston, USA",Boston Today,15376.0,15425.0,Eastern Time (US & Canada),False,en,TodayBostonMA,"Boston's local news on Twitter. Breaking news, sports, events  and international news. Tweet us or DM",Sun Jun 08 11:20:43 +0000 2014,3.0,8840.0,153.0
2598367019.0,USA,Rick Irwin,2033.0,2309.0,Eastern Time (US & Canada),False,en,DickyIrwin,Well done is better than well said,Tue Jun 10 17:33:37 +0000 2014,2056.0,3105.0,34.0
2611151319.0,"Seattle, WA",Seattle Post,17222.0,27013.0,Central Time (US & Canada),False,en,Seattle_Post,"Be the first to know Seattle's local news. Politics, sport, entertainment, business, features and more that you need to know and share",Sun Jun 15 11:14:44 +0000 2014,17.0,5254.0,201.0
2628066159.0,"Houston, TX",Houston Top News,16678.0,20564.0,Central Time (US & Canada),False,en,HoustonTopNews,"Houston top news and stories, powered 24/7",Sat Jun 21 09:32:57 +0000 2014,14.0,9562.0,115.0
2630842499.0,"San Diego, CA",San Diego Daily,15702.0,18733.0,Pacific Time (US & Canada),False,en,DailySanDiego,"Follow for San Diego's breaking news, special reports, entertainment and more from @DailySanDiego",Sun Jun 22 08:43:22 +0000 2014,2.0,5435.0,219.0
2675966513.0,"Dallas, Texas",Dallas Top News,18843.0,19714.0,Central Time (US & Canada),False,en,DallasTopNews,"Dallas top news and stories, powered 24/7",Sat Jul 05 13:33:55 +0000 2014,6.0,7664.0,151.0
2944766250.0,"Atlanta, GA",Atlanta Online,17346.0,12995.0,Eastern Time (US & Canada),False,en,Atlanta_Online,"Breaking news, weather, traffic and more for Atlanta and Georgia. DM us anytime. RTs not endorsements",Sat Dec 27 08:26:11 +0000 2014,7.0,9424.0,140.0
2944944427.0,"Miami, FL",Miami Today,18832.0,8218.0,Eastern Time (US & Canada),False,en,TodayMiami,"Miami's local news on Twitter. Breaking news, sports, events  and international news. Tweet us or DM",Sat Dec 27 10:32:25 +0000 2014,3.0,9705.0,117.0
3070151882.0,"Brussel, België",Tatiana Maksimova,609.0,6946.0,Volgograd,False,ru,enTatjanaMax,I'm scandinavian traveller and blogger.Also I write about politics EU.,Mon Mar 09 18:17:01 +0000 2015,14349.0,2326.0,50.0
3074013672.0,"Oakland, CA",Oakland Online,12147.0,14867.0,Pacific Time (US & Canada),False,en,OaklandOnline,"Breaking news, weather, traffic and more for Oakland. DM us anytime. RTs not endorsements",Wed Mar 11 22:07:13 +0000 2015,0.0,10232.0,183.0
3081110164.0,"Jackson, MS",Jackson City Post,2643.0,6308.0,Eastern Time (US & Canada),False,en,JacksonCityPost,#CityOfJackson #Jackson #USA #America #US,Mon Mar 09 06:35:04 +0000 2015,0.0,2074.0,56.0
3092302720.0,"New York, NY",Kelvin Sok,0.0,165.0,Eastern Time (US & Canada),False,en,kelvsok,I like to go to parties and talk about memes,Mon Mar 16 02:23:12 +0000 2015,8.0,1.0,0.0
3098232473.0,"New York, NY",Nataly Turner,6.0,173.0,Eastern Time (US & Canada),False,en,nataturn,,Fri Mar 20 02:37:16 +0000 2015,1.0,15.0,1.0
3824403809.0,,Вестник Дамаска,20247.0,8500.0,Volgograd,False,ru,NovostiDamask,,Wed Sep 30 13:21:07 +0000 2015,3.0,2784.0,237.0
3969530725.0,"Texas, USA",Being Patriotic,11811.0,1706.0,Eastern Time (US & Canada),False,en,patriototus,"Being patriotic means love or devotion to your homeland and readiness to defend it from any harm. United we stand, divided we fall.Conservative politics. #PJNet",Wed Oct 21 13:27:31 +0000 2015,2011.0,9265.0,58.0
4103087435.0,,Patriot Archive,7669.0,609.0,Pacific Time (US & Canada),False,en,Patriot_Archive,American history in quotes & videos. Mostly politics.,Tue Nov 03 07:44:50 +0000 2015,269.0,7109.0,35.0
4208754922.0,,People For Justice!,5550.0,1407.0,Pacific Time (US & Canada),False,en,MissouriNewsUS,#NeverHillary,Tue Nov 17 09:29:58 +0000 2015,143.0,5377.0,84.0
4209684039.0,,Luke Jones,2960.0,286.0,Pacific Time (US & Canada),False,en,Luke_Jones13,A silent American patriot who was awoken by Donald Trump’s call to Make America Great Again.,Tue Nov 17 12:39:45 +0000 2015,15.0,1693.0,12.0
4224912857.0,,,,,,,,RealTEN_GOP,,,,,
7.374200000431391e+17,,,,,,,,March_for_Trump,,,,,
4233777387.0,"New Jersey, USA",New Jersey Black,2820.0,451.0,Pacific Time (US & Canada),False,en,nj_blacknews,Latest and most important news about New Jersey black community,Fri Nov 20 10:38:26 +0000 2015,40.0,1890.0,44.0
4289431230.0,"Lafayette, LA",Red Louisiana News,9767.0,1530.0,Pacific Time (US & Canada),False,en,redlanews,Conservative; Right and proud; Christian. Love my country and will stand against liberals and socialists.,Thu Nov 19 11:53:45 +0000 2015,360.0,8729.0,48.0
